aqid,GFMS_TotalArea_km,GFMS_%Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration
122729,0.0,0.0,0.0,0.0,3
122730,0.0,0.0,0.0,0.0,3
122740,0.0,0.0,0.0,0.0,3
122750,0.0,0.0,0.0,0.0,3
122760,0.0,0.0,0.0,0.0,3
122770,0.0,0.0,0.0,0.0,3
122781,0.0,0.0,0.0,0.0,3
122782,0.0,0.0,0.0,0.0,3
122783,0.0,0.0,0.0,0.0,3
122784,0.0,0.0,0.0,0.0,3
122785,0.0,0.0,0.0,0.0,3
122786,0.0,0.0,0.0,0.0,3
122787,0.0,0.0,0.0,0.0,3
122788,0.0,0.0,0.0,0.0,3
122789,0.0,0.0,0.0,0.0,3
122790,0.0,0.0,0.0,0.0,3
122810,0.0,0.0,0.0,0.0,3
122820,0.0,0.0,0.0,0.0,3
122830,0.0,0.0,0.0,0.0,3
122841,0.0,0.0,0.0,0.0,3
122842,0.0,0.0,0.0,0.0,3
122843,0.0,0.0,0.0,0.0,3
122844,0.0,0.0,0.0,0.0,3
122845,0.0,0.0,0.0,0.0,3
122846,0.0,0.0,0.0,0.0,3
122847,0.0,0.0,0.0,0.0,3
122848,0.0,0.0,0.0,0.0,3
122849,0.0,0.0,0.0,0.0,3
122851,0.0,0.0,0.0,0.0,3
122852,0.0,0.0,0.0,0.0,3
122853,0.0,0.0,0.0,0.0,3
122854,0.0,0.0,0.0,0.0,3
122855,0.0,0.0,0.0,0.0,3
122856,0.0,0.0,0.0,0.0,3
122857,0.0,0.0,0.0,0.0,3
122858,0.0,0.0,0.0,0.0,3
122859,0.0,0.0,0.0,0.0,3
122860,0.0,0.0,0.0,0.0,3
122870,0.0,0.0,0.0,0.0,3
122880,0.0,0.0,0.0,0.0,3
122890,0.0,0.0,0.0,0.0,3
122911,0.0,0.0,0.0,0.0,3
122912,0.0,0.0,0.0,0.0,3
122913,0.0,0.0,0.0,0.0,3
122914,0.0,0.0,0.0,0.0,3
122915,0.0,0.0,0.0,0.0,3
122916,0.0,0.0,0.0,0.0,3
122917,0.0,0.0,0.0,0.0,3
122918,0.0,0.0,0.0,0.0,3
122919,0.0,0.0,0.0,0.0,3
122921,0.0,0.0,0.0,0.0,3
122922,0.0,0.0,0.0,0.0,3
122923,0.0,0.0,0.0,0.0,3
122924,0.0,0.0,0.0,0.0,3
122925,0.0,0.0,0.0,0.0,3
122926,0.0,0.0,0.0,0.0,3
122927,0.0,0.0,0.0,0.0,3
122928,0.0,0.0,0.0,0.0,3
122929,0.0,0.0,0.0,0.0,3
122930,0.0,0.0,0.0,0.0,3
122941,0.0,0.0,0.0,0.0,3
122942,0.0,0.0,0.0,0.0,3
122943,0.0,0.0,0.0,0.0,3
122944,0.0,0.0,0.0,0.0,3
122945,0.0,0.0,0.0,0.0,3
122946,0.0,0.0,0.0,0.0,3
122947,0.0,0.0,0.0,0.0,3
122948,0.0,0.0,0.0,0.0,3
122949,0.0,0.0,0.0,0.0,3
122950,0.0,0.0,0.0,0.0,3
122961,0.0,0.0,0.0,0.0,3
122962,0.0,0.0,0.0,0.0,3
122963,0.0,0.0,0.0,0.0,3
122964,0.0,0.0,0.0,0.0,3
122965,0.0,0.0,0.0,0.0,3
122966,0.0,0.0,0.0,0.0,3
122967,0.0,0.0,0.0,0.0,3
122968,0.0,0.0,0.0,0.0,3
122969,0.0,0.0,0.0,0.0,3
122970,0.0,0.0,0.0,0.0,3
122981,0.0,0.0,0.0,0.0,3
122982,3020.118769853652,16.04767635518706,0.800562858581543,2.986103057861328,3
122983,0.0,0.0,0.0,0.0,3
122984,0.0,0.0,0.0,0.0,3
122985,0.0,0.0,0.0,0.0,3
122986,0.0,0.0,0.0,0.0,3
122987,0.0,0.0,0.0,0.0,3
122988,0.0,0.0,0.0,0.0,3
122989,0.0,0.0,0.0,0.0,3
122990,0.0,0.0,0.0,0.0,3
123010,182.73495755902164,1.0401380481204432,0.00042176805436611176,0.00042176805436611176,3
123021,0.0,0.0,0.0,0.0,3
123022,0.0,0.0,0.0,0.0,3
123023,0.0,0.0,0.0,0.0,3
123024,0.0,0.0,0.0,0.0,3
123025,0.0,0.0,0.0,0.0,3
123026,0.0,0.0,0.0,0.0,3
123027,0.0,0.0,0.0,0.0,3
123028,0.0,0.0,0.0,0.0,3
123029,0.0,0.0,0.0,0.0,3
123030,0.0,0.0,0.0,0.0,3
123040,0.0,0.0,0.0,0.0,3
123050,0.0,0.0,0.0,0.0,3
123061,0.0,0.0,0.0,0.0,3
123062,0.0,0.0,0.0,0.0,3
123063,0.0,0.0,0.0,0.0,3
123064,0.0,0.0,0.0,0.0,3
123065,0.0,0.0,0.0,0.0,3
123066,0.0,0.0,0.0,0.0,3
123067,0.0,0.0,0.0,0.0,3
123068,0.0,0.0,0.0,0.0,3
123069,0.0,0.0,0.0,0.0,3
123070,0.0,0.0,0.0,0.0,3
123080,0.0,0.0,0.0,0.0,3
123090,0.0,0.0,0.0,0.0,3
124100,0.0,0.0,0.0,0.0,3
124200,0.0,0.0,0.0,0.0,3
124201,0.0,0.0,0.0,0.0,3
124202,0.0,0.0,0.0,0.0,3
124203,0.0,0.0,0.0,0.0,3
124204,0.0,0.0,0.0,0.0,3
124205,0.0,0.0,0.0,0.0,3
124206,0.0,0.0,0.0,0.0,3
124207,0.0,0.0,0.0,0.0,3
124208,0.0,0.0,0.0,0.0,3
124209,0.0,0.0,0.0,0.0,3
124300,0.0,0.0,0.0,0.0,3
124401,0.0,0.0,0.0,0.0,3
124402,0.0,0.0,0.0,0.0,3
124403,0.0,0.0,0.0,0.0,3
124404,0.0,0.0,0.0,0.0,3
124405,0.0,0.0,0.0,0.0,3
124406,0.0,0.0,0.0,0.0,3
124407,0.0,0.0,0.0,0.0,3
124408,0.0,0.0,0.0,0.0,3
124409,0.0,0.0,0.0,0.0,3
124501,0.0,0.0,0.0,0.0,3
124502,0.0,0.0,0.0,0.0,3
124503,0.0,0.0,0.0,0.0,3
124504,0.0,0.0,0.0,0.0,3
124505,0.0,0.0,0.0,0.0,3
124506,178.14201272555565,1.2947526459168122,0.00043500243918970227,0.00043500243918970227,3
124507,0.0,0.0,0.0,0.0,3
124508,0.0,0.0,0.0,0.0,3
124509,0.0,0.0,0.0,0.0,3
124600,0.0,0.0,0.0,0.0,3
124700,0.0,0.0,0.0,0.0,3
124800,0.0,0.0,0.0,0.0,3
124910,0.0,0.0,0.0,0.0,3
124920,0.0,0.0,0.0,0.0,3
124931,0.0,0.0,0.0,0.0,3
124932,0.0,0.0,0.0,0.0,3
124933,0.0,0.0,0.0,0.0,3
124934,0.0,0.0,0.0,0.0,3
124935,0.0,0.0,0.0,0.0,3
124936,0.0,0.0,0.0,0.0,3
124937,0.0,0.0,0.0,0.0,3
124938,0.0,0.0,0.0,0.0,3
124939,0.0,0.0,0.0,0.0,3
124940,0.0,0.0,0.0,0.0,3
124950,0.0,0.0,0.0,0.0,3
124960,0.0,0.0,0.0,0.0,3
124970,0.0,0.0,0.0,0.0,3
124980,0.0,0.0,0.0,0.0,3
124990,0.0,0.0,0.0,0.0,3
125100,0.0,0.0,0.0,0.0,3
125201,0.0,0.0,0.0,0.0,3
125202,0.0,0.0,0.0,0.0,3
125203,0.0,0.0,0.0,0.0,3
125204,0.0,0.0,0.0,0.0,3
125205,0.0,0.0,0.0,0.0,3
125206,0.0,0.0,0.0,0.0,3
125207,0.0,0.0,0.0,0.0,3
125208,0.0,0.0,0.0,0.0,3
125209,0.0,0.0,0.0,0.0,3
125300,0.0,0.0,0.0,0.0,3
125401,0.0,0.0,0.0,0.0,3
125402,0.0,0.0,0.0,0.0,3
125403,0.0,0.0,0.0,0.0,3
125404,0.0,0.0,0.0,0.0,3
125405,0.0,0.0,0.0,0.0,3
125406,0.0,0.0,0.0,0.0,3
125407,0.0,0.0,0.0,0.0,3
125408,0.0,0.0,0.0,0.0,3
125409,0.0,0.0,0.0,0.0,3
125510,0.0,0.0,0.0,0.0,3
125520,0.0,0.0,0.0,0.0,3
125531,0.0,0.0,0.0,0.0,3
125532,0.0,0.0,0.0,0.0,3
125533,0.0,0.0,0.0,0.0,3
125534,0.0,0.0,0.0,0.0,3
125535,0.0,0.0,0.0,0.0,3
125536,0.0,0.0,0.0,0.0,3
125537,0.0,0.0,0.0,0.0,3
125538,0.0,0.0,0.0,0.0,3
125539,0.0,0.0,0.0,0.0,3
125540,0.0,0.0,0.0,0.0,3
125550,0.0,0.0,0.0,0.0,3
125561,0.0,0.0,0.0,0.0,3
125562,0.0,0.0,0.0,0.0,3
125563,0.0,0.0,0.0,0.0,3
125564,0.0,0.0,0.0,0.0,3
125565,0.0,0.0,0.0,0.0,3
125566,0.0,0.0,0.0,0.0,3
125567,0.0,0.0,0.0,0.0,3
125568,0.0,0.0,0.0,0.0,3
125569,0.0,0.0,0.0,0.0,3
125570,0.0,0.0,0.0,0.0,3
125580,0.0,0.0,0.0,0.0,3
125590,0.0,0.0,0.0,0.0,3
125601,0.0,0.0,0.0,0.0,3
125602,0.0,0.0,0.0,0.0,3
125603,0.0,0.0,0.0,0.0,3
125604,0.0,0.0,0.0,0.0,3
125605,0.0,0.0,0.0,0.0,3
125606,0.0,0.0,0.0,0.0,3
125607,0.0,0.0,0.0,0.0,3
125608,0.0,0.0,0.0,0.0,3
125609,0.0,0.0,0.0,0.0,3
125700,0.0,0.0,0.0,0.0,3
125801,0.0,0.0,0.0,0.0,3
125802,0.0,0.0,0.0,0.0,3
125803,0.0,0.0,0.0,0.0,3
125804,0.0,0.0,0.0,0.0,3
125805,0.0,0.0,0.0,0.0,3
125806,0.0,0.0,0.0,0.0,3
125807,0.0,0.0,0.0,0.0,3
125808,0.0,0.0,0.0,0.0,3
125809,0.0,0.0,0.0,0.0,3
125900,0.0,0.0,0.0,0.0,3
126000,0.0,0.0,0.0,0.0,3
126010,158.3889791360711,1.2601827434772144,0.0002225937059847638,0.0002225937059847638,3
126020,0.0,0.0,0.0,0.0,3
126030,0.0,0.0,0.0,0.0,3
126041,0.0,0.0,0.0,0.0,3
126042,0.0,0.0,0.0,0.0,3
126043,0.0,0.0,0.0,0.0,3
126044,0.0,0.0,0.0,0.0,3
126045,0.0,0.0,0.0,0.0,3
126046,0.0,0.0,0.0,0.0,3
126047,0.0,0.0,0.0,0.0,3
126048,0.0,0.0,0.0,0.0,3
126049,0.0,0.0,0.0,0.0,3
126050,165.25000466937317,5.683594709987861,0.00019340946164447814,0.00019340946164447814,3
126060,0.0,0.0,0.0,0.0,3
126070,0.0,0.0,0.0,0.0,3
126080,0.0,0.0,0.0,0.0,3
126090,0.0,0.0,0.0,0.0,3
127100,1359.455609012828,26.599273294941238,97.36119079589844,172.151611328125,3
127200,0.0,0.0,0.0,0.0,3
127201,170.23083551517902,70.38054653501811,60.793182373046875,60.793182373046875,3
127202,0.0,0.0,0.0,0.0,3
127203,0.0,0.0,0.0,0.0,3
127204,0.0,0.0,0.0,0.0,3
127205,0.0,0.0,0.0,0.0,3
127206,0.0,0.0,0.0,0.0,3
127207,0.0,0.0,0.0,0.0,3
127208,0.0,0.0,0.0,0.0,3
127209,0.0,0.0,0.0,0.0,3
127300,0.0,0.0,0.0,0.0,3
127301,170.03252268145445,16.092131854666107,203.88714599609375,203.88714599609375,3
127302,0.0,0.0,0.0,0.0,3
127303,1862.5403409249793,19.66981346160181,161.41876220703125,219.3189697265625,3
127304,0.0,0.0,0.0,0.0,3
127305,675.5059132788768,36.20365588224546,164.31781005859375,219.8682861328125,3
127306,0.0,0.0,0.0,0.0,3
127307,1690.4875572548813,12.902407980691363,131.60678100585938,218.36358642578125,3
127308,0.0,0.0,0.0,0.0,3
127309,847.5651441034795,14.709062257043268,154.48171997070312,199.2493896484375,3
127400,0.0,0.0,0.0,0.0,3
127410,0.0,0.0,0.0,0.0,3
127420,0.0,0.0,0.0,0.0,3
127421,0.0,0.0,0.0,0.0,3
127422,0.0,0.0,0.0,0.0,3
127423,0.0,0.0,0.0,0.0,3
127424,0.0,0.0,0.0,0.0,3
127425,0.0,0.0,0.0,0.0,3
127426,1543.978141730127,9.613797824138402,0.38292014598846436,0.6441149711608887,3
127427,517.4529138686071,65.04088381555204,1.5788869857788086,1.796945571899414,3
127428,1724.9026083666208,44.431471941077724,0.619317352771759,1.2493410110473633,3
127429,1376.9713103017107,34.4756428464733,0.8735314607620239,1.1293106079101562,3
127430,0.0,0.0,0.0,0.0,3
127441,2239.3324440222596,24.207353294811192,6.0775580406188965,17.211669921875,3
127442,0.0,0.0,0.0,0.0,3
127443,1212.6784623166516,15.163143445567655,6.6135430335998535,10.789642333984375,3
127444,2596.9687881936816,43.341815795130465,2.292205333709717,6.980926513671875,3
127445,1043.7907981479627,21.457062024734896,0.39133569598197937,0.4789614677429199,3
127446,3675.9133216569917,7.269251867495247,0.14566142857074738,0.7364320755004883,3
127447,1045.6010882663338,34.100565524361976,10.872332572937012,14.34756088256836,3
127448,3118.688855524448,40.95110123395324,2.086282253265381,11.600486755371094,3
127449,1735.1353733447036,12.790749370664642,1.2023085355758667,3.4608592987060547,3
127450,0.0,0.0,0.0,0.0,3
127461,0.0,0.0,0.0,0.0,3
127462,0.0,0.0,0.0,0.0,3
127463,0.0,0.0,0.0,0.0,3
127464,0.0,0.0,0.0,0.0,3
127465,0.0,0.0,0.0,0.0,3
127466,0.0,0.0,0.0,0.0,3
127467,0.0,0.0,0.0,0.0,3
127468,0.0,0.0,0.0,0.0,3
127469,0.0,0.0,0.0,0.0,3
127470,0.0,0.0,0.0,0.0,3
127481,0.0,0.0,0.0,0.0,3
127482,352.4595774799871,2.5485122644496943,0.011911988258361816,0.023180723190307617,3
127483,0.0,0.0,0.0,0.0,3
127484,530.4700716488567,3.323936838810087,0.287078857421875,0.602689266204834,3
127485,0.0,0.0,0.0,0.0,3
127486,0.0,0.0,0.0,0.0,3
127487,0.0,0.0,0.0,0.0,3
127488,529.4560054449227,31.60937037170351,0.18797779083251953,0.29596877098083496,3
127489,352.62984872312404,8.139049374946314,0.13857394456863403,0.1953754425048828,3
127491,0.0,0.0,0.0,0.0,3
127492,0.0,0.0,0.0,0.0,3
127493,0.0,0.0,0.0,0.0,3
127494,0.0,0.0,0.0,0.0,3
127495,0.0,0.0,0.0,0.0,3
127496,0.0,0.0,0.0,0.0,3
127497,0.0,0.0,0.0,0.0,3
127498,0.0,0.0,0.0,0.0,3
127499,0.0,0.0,0.0,0.0,3
127500,507.8951159343179,22.150214523524543,65.18053436279297,67.25640869140625,3
127601,0.0,0.0,0.0,0.0,3
127602,0.0,0.0,0.0,0.0,3
127603,0.0,0.0,0.0,0.0,3
127604,0.0,0.0,0.0,0.0,3
127605,0.0,0.0,0.0,0.0,3
127606,0.0,0.0,0.0,0.0,3
127607,0.0,0.0,0.0,0.0,3
127608,0.0,0.0,0.0,0.0,3
127609,0.0,0.0,0.0,0.0,3
127700,0.0,0.0,0.0,0.0,3
127701,1863.5528903032778,21.477483169763858,86.95806121826172,185.84722900390625,3
127702,0.0,0.0,0.0,0.0,3
127703,845.1434091889867,19.156126748725296,88.73634338378906,159.8961181640625,3
127704,0.0,0.0,0.0,0.0,3
127705,1176.6480829130749,15.137681959480052,109.33417510986328,165.67669677734375,3
127706,335.38783976753587,1.0257919560605502,115.80303955078125,160.369873046875,3
127707,672.2257903912327,21.715076002797225,111.79695129394531,156.0408935546875,3
127708,168.41697646581466,6.700387082041416,148.4027099609375,148.4027099609375,3
127709,336.8339529316293,24.226192356689637,101.07746887207031,148.6246337890625,3
127801,502.14276317718145,3.5231269848066002,0.9218657612800598,1.6500554084777832,3
127802,0.0,0.0,0.0,0.0,3
127803,166.7501481611121,1.5647285459824478,0.004875898361206055,0.004875898361206055,3
127804,0.0,0.0,0.0,0.0,3
127805,0.0,0.0,0.0,0.0,3
127806,0.0,0.0,0.0,0.0,3
127807,0.0,0.0,0.0,0.0,3
127808,0.0,0.0,0.0,0.0,3
127809,0.0,0.0,0.0,0.0,3
127910,337.24346894211766,16.780285653118664,180.23419189453125,181.15182495117188,3
127921,1180.7600527541706,29.64581127658988,14.431381225585938,32.73638916015625,3
127922,2351.85165428935,16.954730136694238,3.6246397495269775,12.02383041381836,3
127923,2025.2932031894893,26.22721318756165,3.8911263942718506,17.119596481323242,3
127924,168.62173447105883,7.594082174449469,0.0013823509216308594,0.0013823509216308594,3
127925,844.9402567078627,42.62475340002415,0.38734206557273865,0.9350481033325195,3
127926,169.2311909478618,18.085027881060682,0.40543341636657715,0.40543341636657715,3
127927,0.0,0.0,0.0,0.0,3
127928,0.0,0.0,0.0,0.0,3
127929,0.0,0.0,0.0,0.0,3
127930,846.1519288603048,13.466153169886951,112.76908111572266,149.64974975585938,3
127941,2042.5668537559231,45.673754802148515,11.060077667236328,50.71318054199219,3
127942,852.7317681666423,52.65837174342566,4.9474592208862305,21.256641387939453,3
127943,1367.1516750209616,38.21552661333565,12.30489444732666,40.30719757080078,3
127944,2921.529779720318,28.92008160418763,3.1708428859710693,10.219459533691406,3
127945,1716.1351536356997,32.44295194824244,3.192793607711792,4.821647644042969,3
127946,0.0,0.0,0.0,0.0,3
127947,0.0,0.0,0.0,0.0,3
127948,0.0,0.0,0.0,0.0,3
127949,690.7509078322335,26.247975415748513,0.31432008743286133,0.5166873931884766,3
127950,4083.267089327231,29.0791160820867,38.12668991088867,147.72305297851562,3
127960,170.82091066510057,0.9012215896188425,18.3558349609375,18.3558349609375,3
127971,2737.2195945231942,29.57674922952854,6.8029327392578125,24.3897705078125,3
127972,0.0,0.0,0.0,0.0,3
127973,0.0,0.0,0.0,0.0,3
127974,517.075028867246,8.03936804603831,0.13903839886188507,0.21651649475097656,3
127975,171.9790920946539,12.632925707504421,0.1739330291748047,0.1739330291748047,3
127976,0.0,0.0,0.0,0.0,3
127977,0.0,0.0,0.0,0.0,3
127978,0.0,0.0,0.0,0.0,3
127979,0.0,0.0,0.0,0.0,3
127980,0.0,0.0,0.0,0.0,3
127990,0.0,0.0,0.0,0.0,3
128001,0.0,0.0,0.0,0.0,3
128002,0.0,0.0,0.0,0.0,3
128003,0.0,0.0,0.0,0.0,3
128004,0.0,0.0,0.0,0.0,3
128005,0.0,0.0,0.0,0.0,3
128006,0.0,0.0,0.0,0.0,3
128007,0.0,0.0,0.0,0.0,3
128008,0.0,0.0,0.0,0.0,3
128009,0.0,0.0,0.0,0.0,3
128010,0.0,0.0,0.0,0.0,3
128020,0.0,0.0,0.0,0.0,3
128030,0.0,0.0,0.0,0.0,3
128040,0.0,0.0,0.0,0.0,3
128050,0.0,0.0,0.0,0.0,3
128060,0.0,0.0,0.0,0.0,3
128070,0.0,0.0,0.0,0.0,3
128080,0.0,0.0,0.0,0.0,3
128091,0.0,0.0,0.0,0.0,3
128092,0.0,0.0,0.0,0.0,3
128093,0.0,0.0,0.0,0.0,3
128094,0.0,0.0,0.0,0.0,3
128095,0.0,0.0,0.0,0.0,3
128096,0.0,0.0,0.0,0.0,3
128097,0.0,0.0,0.0,0.0,3
128098,0.0,0.0,0.0,0.0,3
128099,0.0,0.0,0.0,0.0,3
129010,0.0,0.0,0.0,0.0,3
129021,0.0,0.0,0.0,0.0,3
129022,0.0,0.0,0.0,0.0,3
129023,0.0,0.0,0.0,0.0,3
129024,0.0,0.0,0.0,0.0,3
129025,182.73495755902164,5.142654125128658,5.157081127166748,5.157081127166748,3
129026,0.0,0.0,0.0,0.0,3
129027,0.0,0.0,0.0,0.0,3
129028,0.0,0.0,0.0,0.0,3
129029,0.0,0.0,0.0,0.0,3
129030,0.0,0.0,0.0,0.0,3
129040,0.0,0.0,0.0,0.0,3
129050,0.0,0.0,0.0,0.0,3
129061,0.0,0.0,0.0,0.0,3
129062,0.0,0.0,0.0,0.0,3
129063,0.0,0.0,0.0,0.0,3
129064,0.0,0.0,0.0,0.0,3
129065,0.0,0.0,0.0,0.0,3
129066,0.0,0.0,0.0,0.0,3
129067,0.0,0.0,0.0,0.0,3
129068,0.0,0.0,0.0,0.0,3
129069,0.0,0.0,0.0,0.0,3
129070,0.0,0.0,0.0,0.0,3
129080,0.0,0.0,0.0,0.0,3
129090,0.0,0.0,0.0,0.0,3
129100,0.0,0.0,0.0,0.0,3
129101,0.0,0.0,0.0,0.0,3
129102,0.0,0.0,0.0,0.0,3
129103,0.0,0.0,0.0,0.0,3
129104,0.0,0.0,0.0,0.0,3
129105,0.0,0.0,0.0,0.0,3
129106,0.0,0.0,0.0,0.0,3
129107,0.0,0.0,0.0,0.0,3
129108,0.0,0.0,0.0,0.0,3
129109,0.0,0.0,0.0,0.0,3
129210,0.0,0.0,0.0,0.0,3
129221,0.0,0.0,0.0,0.0,3
129222,0.0,0.0,0.0,0.0,3
129223,0.0,0.0,0.0,0.0,3
129224,1425.2962451863123,9.38046233491473,5.496029853820801,14.119733810424805,3
129225,0.0,0.0,0.0,0.0,3
129226,0.0,0.0,0.0,0.0,3
129227,0.0,0.0,0.0,0.0,3
129228,0.0,0.0,0.0,0.0,3
129229,0.0,0.0,0.0,0.0,3
129230,0.0,0.0,0.0,0.0,3
129240,0.0,0.0,0.0,0.0,3
129250,0.0,0.0,0.0,0.0,3
129260,0.0,0.0,0.0,0.0,3
129270,0.0,0.0,0.0,0.0,3
129280,4991.348687577012,19.675666624134344,0.9157513380050659,4.559444427490234,3
129290,178.46314629623672,1.3727906874665998,0.026201725006103516,0.026201725006103516,3
129300,362.25485075767364,2.483985967245517,1.572556734085083,3.1446774005889893,3
129301,0.0,0.0,0.0,0.0,3
129302,0.0,0.0,0.0,0.0,3
129303,0.0,0.0,0.0,0.0,3
129304,0.0,0.0,0.0,0.0,3
129305,0.0,0.0,0.0,0.0,3
129306,0.0,0.0,0.0,0.0,3
129307,0.0,0.0,0.0,0.0,3
129308,0.0,0.0,0.0,0.0,3
129309,0.0,0.0,0.0,0.0,3
129400,0.0,0.0,0.0,0.0,3
129410,0.0,0.0,0.0,0.0,3
129420,0.0,0.0,0.0,0.0,3
129430,0.0,0.0,0.0,0.0,3
129440,0.0,0.0,0.0,0.0,3
129450,0.0,0.0,0.0,0.0,3
129460,0.0,0.0,0.0,0.0,3
129470,0.0,0.0,0.0,0.0,3
129480,0.0,0.0,0.0,0.0,3
129490,360.18625787767706,3.0835147988903806,0.08188343048095703,0.10455453395843506,3
129500,0.0,0.0,0.0,0.0,3
129501,0.0,0.0,0.0,0.0,3
129502,0.0,0.0,0.0,0.0,3
129503,0.0,0.0,0.0,0.0,3
129504,0.0,0.0,0.0,0.0,3
129505,0.0,0.0,0.0,0.0,3
129506,0.0,0.0,0.0,0.0,3
129507,0.0,0.0,0.0,0.0,3
129508,0.0,0.0,0.0,0.0,3
129509,0.0,0.0,0.0,0.0,3
129601,0.0,0.0,0.0,0.0,3
129602,0.0,0.0,0.0,0.0,3
129603,0.0,0.0,0.0,0.0,3
129604,0.0,0.0,0.0,0.0,3
129605,0.0,0.0,0.0,0.0,3
129606,0.0,0.0,0.0,0.0,3
129607,0.0,0.0,0.0,0.0,3
129608,0.0,0.0,0.0,0.0,3
129609,0.0,0.0,0.0,0.0,3
129700,0.0,0.0,0.0,0.0,3
129801,0.0,0.0,0.0,0.0,3
129802,0.0,0.0,0.0,0.0,3
129803,0.0,0.0,0.0,0.0,3
129804,0.0,0.0,0.0,0.0,3
129805,0.0,0.0,0.0,0.0,3
129806,0.0,0.0,0.0,0.0,3
129807,0.0,0.0,0.0,0.0,3
129808,0.0,0.0,0.0,0.0,3
129809,0.0,0.0,0.0,0.0,3
129910,0.0,0.0,0.0,0.0,3
129920,0.0,0.0,0.0,0.0,3
129930,0.0,0.0,0.0,0.0,3
129940,0.0,0.0,0.0,0.0,3
129950,0.0,0.0,0.0,0.0,3
129960,0.0,0.0,0.0,0.0,3
129970,0.0,0.0,0.0,0.0,3
129980,0.0,0.0,0.0,0.0,3
129990,0.0,0.0,0.0,0.0,3
131100,0.0,0.0,0.0,0.0,3
131210,0.0,0.0,0.0,0.0,3
131220,0.0,0.0,0.0,0.0,3
131230,0.0,0.0,0.0,0.0,3
131240,0.0,0.0,0.0,0.0,3
131250,0.0,0.0,0.0,0.0,3
131260,0.0,0.0,0.0,0.0,3
131270,0.0,0.0,0.0,0.0,3
131280,0.0,0.0,0.0,0.0,3
131290,0.0,0.0,0.0,0.0,3
131310,0.0,0.0,0.0,0.0,3
131320,0.0,0.0,0.0,0.0,3
131330,0.0,0.0,0.0,0.0,3
131340,0.0,0.0,0.0,0.0,3
131350,0.0,0.0,0.0,0.0,3
131360,0.0,0.0,0.0,0.0,3
131370,0.0,0.0,0.0,0.0,3
131380,0.0,0.0,0.0,0.0,3
131390,0.0,0.0,0.0,0.0,3
131400,0.0,0.0,0.0,0.0,3
131500,0.0,0.0,0.0,0.0,3
131600,378.79614514842086,1.661372683888573,1.7641795873641968,3.5282859802246094,3
131700,0.0,0.0,0.0,0.0,3
131810,0.0,0.0,0.0,0.0,3
131820,761.4351103468987,3.3332607104162513,0.45018869638442993,0.9714212417602539,3
131831,0.0,0.0,0.0,0.0,3
131832,0.0,0.0,0.0,0.0,3
131833,0.0,0.0,0.0,0.0,3
131834,0.0,0.0,0.0,0.0,3
131835,0.0,0.0,0.0,0.0,3
131836,0.0,0.0,0.0,0.0,3
131837,0.0,0.0,0.0,0.0,3
131838,0.0,0.0,0.0,0.0,3
131839,0.0,0.0,0.0,0.0,3
131840,0.0,0.0,0.0,0.0,3
131850,0.0,0.0,0.0,0.0,3
131860,0.0,0.0,0.0,0.0,3
131870,0.0,0.0,0.0,0.0,3
131880,0.0,0.0,0.0,0.0,3
131890,0.0,0.0,0.0,0.0,3
131901,0.0,0.0,0.0,0.0,3
131902,0.0,0.0,0.0,0.0,3
131903,0.0,0.0,0.0,0.0,3
131904,0.0,0.0,0.0,0.0,3
131905,0.0,0.0,0.0,0.0,3
131906,0.0,0.0,0.0,0.0,3
131907,0.0,0.0,0.0,0.0,3
131908,0.0,0.0,0.0,0.0,3
131909,0.0,0.0,0.0,0.0,3
132110,1534.8853106523588,13.939026511488056,122.84513854980469,199.6982421875,3
132120,0.0,0.0,0.0,0.0,3
132130,1536.4549469463814,18.03170982878916,56.92683410644531,114.01025390625,3
132140,192.03315257681385,2.750465064551206,0.023269474506378174,0.023269474506378174,3
132150,3075.313127537196,27.261072409091774,35.02509307861328,167.732421875,3
132160,576.3322458083887,4.037862605650889,0.019998550415039062,0.02483588457107544,3
132170,11737.380818883714,52.52631340559289,10.995244026184082,159.85009765625,3
132180,6345.713301241416,54.25354994844924,3.6062612533569336,78.98876953125,3
132190,7315.6820748215205,82.69701277203842,9.758942604064941,67.79931640625,3
132210,963.1273075462673,19.427187681085005,97.6153564453125,152.966552734375,3
132221,770.5458800021952,55.17969966286854,43.758819580078125,91.66513061523438,3
132222,1927.0353432795778,40.421961104163785,0.8452459573745728,2.687501907348633,3
132223,963.4034455535939,41.735009437501844,16.769775390625,36.24957275390625,3
132224,1541.8789348263028,23.72194428792121,2.3630385398864746,15.071090698242188,3
132225,770.6743155467666,26.11748806752501,50.52851104736328,61.62640380859375,3
132226,13111.337125976863,26.92572927652001,16.19906997680664,120.04306030273438,3
132227,0.0,0.0,0.0,0.0,3
132228,0.0,0.0,0.0,0.0,3
132229,0.0,0.0,0.0,0.0,3
132230,2310.734099100074,47.07646372698772,15.286633491516113,154.309326171875,3
132241,192.57867820421717,70.74844351041402,43.0377197265625,43.0377197265625,3
132242,6729.760157832383,7.139819255168711,1.4337815046310425,8.976974487304688,3
132243,769.86803985047,17.65429667674212,0.3493305444717407,0.5245170593261719,3
132244,0.0,0.0,0.0,0.0,3
132245,1538.7383864015305,13.05713562596046,1.1692768335342407,3.9441184997558594,3
132246,0.0,0.0,0.0,0.0,3
132247,0.0,0.0,0.0,0.0,3
