pfaf_id,ISO,Admin0,Admin1,rfr_score,cfr_score
742273,USA,United States,Oklahoma,0.003044633,0
742274,USA,United States,Texas,1.144987441,0
742275,USA,United States,Oklahoma,0,0
742276,USA,United States,Oklahoma,0.001466881,0
742277,USA,United States,Oklahoma,0.050603424,0
742278,USA,United States,Texas,0.018085119,0
742279,USA,United States,Texas,0.154041675,0
742280,USA,United States,Oklahoma,0.246624056,0
742290,USA,United States,Texas,0.132955958,0
742301,USA,United States,Mississippi,0.879309439,0
742302,USA,United States,Mississippi,1.021311576,0
742303,USA,United States,Mississippi,1.251122862,0
742304,USA,United States,Mississippi,0.255547519,0
742305,USA,United States,Louisiana,1.384365491,0
742306,USA,United States,Mississippi,0.445191864,0
742307,USA,United States,Mississippi,0.362350998,0
742308,USA,United States,Mississippi,1.16871785,0
742309,USA,United States,Mississippi,2.531764914,0
742411,USA,United States,Arkansas,4.006981042,0
742412,USA,United States,Arkansas,0.173528731,0
742413,USA,United States,Arkansas,1.073295481,0
742414,USA,United States,Arkansas,0.453157044,0
742415,USA,United States,Arkansas,0.284818909,0
742416,USA,United States,Arkansas,0.017893662,0
742417,USA,United States,Arkansas,1.357812084,0
742418,USA,United States,Oklahoma,0.468279147,0
742419,USA,United States,Oklahoma,1.264518193,0
742421,USA,United States,Oklahoma,0.036375825,0
742422,USA,United States,Oklahoma,0.091221616,0
742423,USA,United States,Oklahoma,0.247513809,0
742424,USA,United States,New Mexico,0.559264186,0
742425,USA,United States,New Mexico,0.294672156,0
742426,USA,United States,New Mexico,0.028732535,0
742427,USA,United States,New Mexico,0.052171159,0
742428,USA,United States,New Mexico,0.397682388,0
742429,USA,United States,New Mexico,0.780743307,0
742430,USA,United States,Oklahoma,0.298531933,0
742441,USA,United States,Oklahoma,0.244799925,0
742442,USA,United States,Oklahoma,2.616205751,0
742443,USA,United States,Oklahoma,1.07494214,0
742444,USA,United States,Missouri,0.189509016,0
742445,USA,United States,Oklahoma,0.525871536,0
742446,USA,United States,Missouri,0.159071445,0
742447,USA,United States,Kansas,0.322075042,0
742448,USA,United States,Kansas,0.103155022,0
742449,USA,United States,Kansas,0.599497102,0
742450,USA,United States,Oklahoma,3.59083368,0
742460,USA,United States,Kansas,0.815292626,0
742470,USA,United States,Oklahoma,0.621070926,0
742481,USA,United States,Oklahoma,0.320844788,0
742482,USA,United States,Oklahoma,0.002622744,0
742483,USA,United States,Oklahoma,1.171106068,0
742484,USA,United States,Kansas,0.08263195,0
742485,USA,United States,Kansas,0.011595823,0
742486,USA,United States,Kansas,0.001884072,0
742487,USA,United States,Kansas,0.004642267,0
742488,USA,United States,Kansas,0.047971131,0
742489,USA,United States,Colorado,0.059174923,0
742490,USA,United States,Kansas,0.023565482,0
742491,USA,United States,Oklahoma,0.546140589,0
742492,USA,United States,Kansas,0.78196445,0
742493,USA,United States,Kansas,1.647631736,0
742494,USA,United States,Kansas,1.199084003,0
742495,USA,United States,Kansas,1.226471584,0
742496,USA,United States,Colorado,0.028178112,0
742497,USA,United States,Colorado,2.392713545,0
742498,USA,United States,Colorado,0.901592861,0
742499,USA,United States,Colorado,0.767916549,0
742510,USA,United States,Mississippi,0.500880639,0
742521,USA,United States,Arkansas,0.647214986,0
742522,USA,United States,Arkansas,0.171442361,0
742523,USA,United States,Arkansas,0.484297768,0
742524,USA,United States,Arkansas,1.62821341,0
742525,USA,United States,Arkansas,1.074940368,0
742526,USA,United States,Missouri,1.372414879,0
742527,USA,United States,Arkansas,1.618401791,0
742528,USA,United States,Missouri,0.264123985,0
742529,USA,United States,Arkansas,0.581352926,0
742530,USA,United States,Arkansas,1.326041977,0
742540,USA,United States,Arkansas,1.335570458,0
742550,USA,United States,Tennessee,0.258703431,0
742560,USA,United States,Tennessee,0.695128326,0
742570,USA,United States,Tennessee,0.307084269,0
742580,USA,United States,Tennessee,0.201092026,0
742590,USA,United States,Kentucky,0.745963845,0
742610,USA,United States,Illinois,1.846808904,0
742621,USA,United States,Tennessee,0.708245636,0
742622,USA,United States,Tennessee,0.317860182,0
742623,USA,United States,Alabama,0.617231468,0
742624,USA,United States,Tennessee,1.117389459,0
742625,USA,United States,Tennessee,3.004455961,0
742626,USA,United States,Tennessee,1.069048367,0
742627,USA,United States,North Carolina,0.786144336,0
742628,USA,United States,North Carolina,0.756507845,0
742629,USA,United States,Tennessee,1.022627824,0
742630,USA,United States,Illinois,1.541833188,0
742641,USA,United States,Kentucky,0.259198276,0
742642,USA,United States,Tennessee,0.20232818,0
742643,USA,United States,Tennessee,1.208749483,0
742644,USA,United States,Tennessee,0.124917003,0
742645,USA,United States,Tennessee,1.186573824,0
